LOC_ID,LOC_N,LOC_S,LOC_W,LOC_E,LOC_IS_DARK,LOC_STORY,LOC_DESC,LOC_OBJ_ID,LOC_NPC_ID
1,,11,,,,You're in a small room with stone walls. There's nothing else in the room but you.,It's a small room. Nothing notable to describe.,,
2,,,,,,,,,
3,,,,,,,,,
4,,14,,5,,,,,
5,,,4,6,,,,,
6,,,5,7,,,,,
7,,,6,8,,,,,
8,,18,7,,,,,,
9,,,,,,,,,
10,,20,,,,,,,
11,1,,,12,,Stridingly confidently you enter a bigger room. It smells funny.,You're in a small room that smells funny.,1,
12,,22,11,13,,You enter a well lit room with music playing. ,It's a well-lit room and music is playing. Jazz I think?,2,
13,,23,12,14,,,,,
14,4,,13,,,,,,
15,,,,,,,,,
16,,,,,,,,,
17,,,,,,,,,
18,8,28,,19,,,,,
19,,,18,20,,,,,
20,10,,,,,,,,
21,,,,,,,,,
22,12,,,23,,,,,
23,13,33,22,,,,,,
24,,,,,,,,,
25,,,26,,,,,,
26,,36,25,27,,,,,
27,,,26,28,,,,,
28,18,,27,,,,,,
29,,,,,,,,,
30,,,,,,,,,
31,,,,,,,,,
32,,,,,,,,,
33,23,43,,,,,,,
34,,,,,,,,,
35,,,,,,,,,
36,26,46,,,,,,,
37,,,,,,,,,
38,,,,,,,,,
39,,49,,,,,,,
40,,,,,,,,,
41,,,,42,,,,,
42,,52,41,43,,,,,
43,33,,42,44,,,,,
44,,54,43,45,,,,,
45,,55,44,46,,,,,
46,36,,45,,,,,,
47,,,,,,,,,
48,,,,49,,,,,
49,39,,48,50,,,,,
50,,60,49,,,,,,
51,,,,,,,,,
52,42,62,,,,,,,
53,,,,,,,,,
54,44,,,55,,,,,
55,45,,54,,,,,,
56,,,,,,,,,
57,,,,,,,,,
58,,,,,,,,,
59,,,,,,,,,
60,50,70,,,,,,,
61,,71,,62,,,,,
62,52,,61,63,,,,,
63,,73,62,,,,,,
64,,,,,,,,,
65,,,,,,,,,
66,,,,,,,,,
67,,77,,68,,,,,
68,,,67,69,,,,,
69,,79,68,70,,,,,
70,60,,69,,,,,,
71,61,81,,,,,,,
72,,,,,,,,,
73,63,,,74,,,,,
74,,84,73,,,,,,
75,,,,,,,,,
76,,86,,77,,,,,
77,67,,76,,,,,,
78,,,,,,,,,
79,69,89,,,,,,,
80,,,,,,,,,
81,71,,,82,,,,,
82,,92,81,,,,,,
83,,,,,,,,,
84,74,,,85,,,,,
85,,95,84,86,,,,,
86,76,,85,,,,,,
87,,,,,,,,,
88,,98,,89,,,,,
89,79,,88,90,,,,,
90,,,89,,,"You've made it! You found the exit, congratulations!!!",You found the exit. Congratulations.,,
91,,,,,,,,,
92,82,,,93,,,,,
93,,,92,,,,,,
94,,,,,,,,,
95,85,,,,,,,,
96,,,,,,,,,
97,,,,98,,,,,
98,88,,97,,,,,,
99,,,,,,,,,
100,,,,,,,,,
